GRAM	c2h2	chi_tot
963	380	5.39761E+02
963	379	5.40240E+02
963	431	5.40856E+02
963	430	5.40979E+02
963	378	5.41103E+02
963	432	5.41134E+02
963	338	5.41411E+02
963	429	5.41515E+02
963	377	5.42355E+02
963	471	5.42445E+02
963	428	5.42475E+02
963	470	5.42497E+02
963	472	5.42806E+02
963	337	5.42867E+02
963	469	5.42979E+02
963	473	5.43560E+02
963	427	5.43872E+02
963	468	5.43908E+02
963	376	5.44005E+02
963	562	5.44264E+02
963	563	5.44458E+02
963	561	5.44489E+02
963	336	5.44670E+02
963	564	5.45050E+02
963	560	5.45157E+02
963	467	5.45304E+02
963	426	5.45718E+02
963	565	5.46019E+02
963	375	5.46062E+02
963	559	5.46290E+02
963	606	5.46338E+02
963	605	5.46499E+02
963	607	5.46579E+02
963	335	5.46821E+02
963	604	5.47089E+02
963	466	5.47185E+02
963	608	5.47200E+02
963	558	5.47917E+02
963	425	5.48026E+02
963	603	5.48137E+02
963	609	5.48177E+02
963	374	5.48532E+02
963	647	5.48596E+02
963	648	5.48733E+02
963	646	5.48843E+02
963	286	5.49219E+02
963	649	5.49226E+02
963	334	5.49321E+02
963	645	5.49502E+02
963	465	5.49569E+02
963	602	5.49674E+02
963	650	5.50048E+02
963	557	5.50062E+02
963	644	5.50607E+02
963	424	5.50806E+02
963	689	5.51024E+02
963	688	5.51102E+02
963	690	5.51276E+02
963	373	5.51422E+02
963	687	5.51542E+02
963	285	5.51714E+02
963	601	5.51734E+02
963	691	5.51829E+02
963	333	5.52166E+02
963	643	5.52193E+02
963	686	5.52377E+02
963	464	5.52473E+02
963	556	5.52750E+02
963	731	5.53576E+02
963	730	5.53632E+02
963	685	5.53645E+02
963	732	5.53794E+02
963	729	5.53996E+02
963	423	5.54070E+02
963	642	5.54298E+02
963	600	5.54346E+02
963	284	5.54468E+02
963	728	5.54700E+02
963	372	5.54733E+02
963	332	5.55353E+02
963	684	5.55384E+02
963	727	5.55784E+02
963	463	5.55913E+02
963	555	5.56003E+02
963	773	5.56215E+02
963	772	5.56358E+02
963	771	5.56754E+02
912	565	5.56889E+02
963	641	5.56958E+02
963	726	5.57287E+02
963	770	5.57438E+02
963	283	5.57476E+02
963	599	5.57541E+02
963	683	5.57636E+02
912	473	5.57805E+02
963	422	5.57829E+02
963	769	5.58446E+02
963	371	5.58472E+02
939	565	5.58550E+02
939	473	5.58768E+02
963	331	5.58881E+02
963	725	5.59252E+02
963	814	5.59316E+02
912	609	5.59679E+02
963	813	5.59819E+02
963	768	5.59820E+02
963	554	5.59842E+02
963	462	5.59907E+02
963	640	5.60209E+02
963	682	5.60442E+02
963	812	5.60559E+02
963	282	5.60733E+02
939	609	5.61129E+02
963	598	5.61345E+02
963	811	5.61573E+02
963	767	5.61600E+02
963	724	5.61721E+02
963	421	5.62094E+02
963	370	5.62646E+02
939	432	5.62707E+02
963	330	5.62754E+02
963	810	5.62897E+02
912	432	5.63556E+02
939	564	5.63609E+02
912	564	5.63728E+02
963	766	5.63832E+02
963	681	5.63838E+02
939	472	5.64079E+02
963	639	5.64081E+02
963	281	5.64244E+02
963	553	5.64286E+02
963	461	5.64468E+02
963	809	5.64575E+02
963	723	5.64738E+02
912	472	5.64924E+02
912	650	5.65494E+02
963	597	5.65777E+02
939	650	5.65998E+02
939	608	5.66073E+02
963	234	5.66094E+02
912	608	5.66360E+02
963	765	5.66561E+02
963	808	5.66649E+02
963	420	5.66873E+02
963	329	5.66980E+02
963	369	5.67261E+02
963	680	5.67859E+02
963	280	5.68019E+02
963	722	5.68344E+02
939	431	5.68450E+02
963	638	5.68594E+02
939	563	5.69164E+02
963	807	5.69166E+02
963	233	5.69294E+02
963	552	5.69339E+02
963	460	5.69598E+02
963	764	5.69829E+02
939	471	5.69887E+02
963	596	5.70844E+02
939	649	5.70929E+02
912	563	5.71106E+02
912	431	5.71112E+02
939	607	5.71512E+02
963	328	5.71570E+02
939	380	5.72005E+02
963	279	5.72075E+02
912	649	5.72104E+02
963	419	5.72164E+02
963	806	5.72169E+02
963	368	5.72319E+02
963	679	5.72524E+02
963	721	5.72569E+02
912	471	5.72577E+02
963	232	5.72712E+02
939	691	5.72870E+02
912	607	5.73583E+02
963	763	5.73678E+02
963	637	5.73754E+02
912	691	5.73893E+02
939	430	5.74672E+02
963	551	5.74989E+02
939	562	5.75235E+02
963	459	5.75283E+02
963	805	5.75703E+02
912	380	5.76000E+02
939	470	5.76205E+02
939	648	5.76349E+02
963	231	5.76362E+02
963	278	5.76431E+02
963	327	5.76533E+02
963	595	5.76533E+02
963	720	5.77429E+02
939	606	5.77466E+02
963	367	5.77812E+02
963	678	5.77834E+02
939	690	5.77860E+02
963	418	5.77947E+02
963	762	5.78135E+02
939	379	5.78344E+02
912	562	5.79042E+02
912	430	5.79177E+02
912	648	5.79257E+02
963	636	5.79542E+02
963	804	5.79804E+02
963	230	5.80258E+02
912	690	5.80497E+02
912	470	5.80776E+02
963	277	5.81105E+02
963	550	5.81200E+02
912	606	5.81370E+02
939	429	5.81383E+02
963	458	5.81487E+02
939	732	5.81578E+02
939	561	5.81842E+02
963	326	5.81867E+02
939	647	5.82282E+02
963	594	5.82803E+02
963	719	5.82918E+02
939	469	5.83049E+02
963	761	5.83206E+02
939	689	5.83331E+02
963	366	5.83719E+02
963	677	5.83761E+02
939	605	5.83958E+02
912	379	5.84124E+02
963	417	5.84185E+02
963	229	5.84417E+02
963	803	5.84490E+02
912	732	5.84574E+02
939	378	5.85130E+02
963	635	5.85912E+02
963	276	5.86104E+02
939	731	5.86675E+02
912	647	5.86977E+02
912	561	5.87557E+02
963	325	5.87559E+02
912	689	5.87642E+02
912	429	5.87759E+02
963	549	5.87912E+02
963	457	5.88153E+02
939	428	5.88593E+02
939	646	5.88752E+02
963	228	5.88848E+02
963	760	5.88874E+02
